project_id,period_month,month_index,topic_id,topic_name,parent_topic_id,workstream,labor_hours,exposure_hours,workers_supported,permits_issued,pre_task_plans,daily_huddles,jhas_completed,inspections_planned,inspections_completed,observations_recorded,findings_opened,findings_closed,actions_overdue,near_misses,first_aid_cases,recordable_cases,lost_time_cases,training_hours_delivered,training_completion_pct,compliance_score_pct,risk_index,closure_rate_pct,trir_value,dart_value
PJT-CON-001,2025-05,5,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,124,15,4,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,89.6,94.6,45.8,100,0,0
PJT-CON-001,2025-06,6,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,1039,987,27,10,29,22,19,33,32,138,15,13,2,2,0,0,0,16,91.2,94.6,95.9,86.7,0,0
PJT-CON-001,2025-06,6,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,400,380,11,11,21,9,14,34,34,150,15,13,1,1,0,0,0,9,93.5,95.5,97.6,86.7,0,0
PJT-CON-001,2025-06,6,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,775,736,20,8,23,16,15,16,16,68,4,4,0,2,0,0,0,14,93,97.3,85,100,0,0
PJT-CON-001,2025-06,6,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,624,593,16,8,25,13,17,16,16,66,9,8,1,0,0,0,0,9,92.5,93.6,80.3,88.9,0,0
PJT-CON-001,2025-06,6,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,708,673,19,11,24,15,16,32,31,130,15,14,1,1,0,0,0,10,93.3,94.5,87.5,93.3,0,0
PJT-CON-001,2025-06,6,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,840,437,22,3,147,15,41,12,12,51,5,5,2,1,0,0,0,4,92.3,95.5,51.2,100,0,0
PJT-CON-001,2025-06,6,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,961,442,25,1,59,134,47,14,13,59,4,4,1,0,0,0,0,3,92.7,97.9,39.9,100,0,0
PJT-CON-001,2025-06,6,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,799,447,21,5,44,13,94,10,10,39,3,3,2,0,0,0,0,6,90.7,96.9,54,100,0,0
PJT-CON-001,2025-06,6,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,724,405,19,43,24,7,19,6,6,16,2,2,0,1,0,0,0,8,91.7,96.4,63.4,100,0,0
PJT-CON-001,2025-06,6,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,412,148,13,0,1,2,1,8,8,42,8,7,3,0,0,0,0,3,91.5,91.3,62.6,87.5,0,0
PJT-CON-001,2025-06,6,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,566,204,18,0,8,3,6,28,28,141,21,18,3,0,0,0,0,4,93.3,93.3,65.2,85.7,0,0
PJT-CON-001,2025-06,6,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,429,154,13,0,2,2,1,20,19,101,11,9,3,1,0,0,0,6,93.7,95.1,74.2,81.8,0,0
PJT-CON-001,2025-06,6,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,361,130,11,0,2,2,2,11,11,56,10,9,3,0,0,0,0,3,91.5,91.3,57,90,0,0
PJT-CON-001,2025-06,6,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,277,61,9,0,0,1,0,1,1,2,0,0,1,0,0,1,1,2,91.7,90.1,77.4,100,0,0
PJT-CON-001,2025-06,6,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,185,41,6,0,0,1,0,1,1,2,1,1,0,0,0,0,0,2,94.1,92.5,55.8,100,0,0
PJT-CON-001,2025-06,6,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,353,78,11,0,1,1,1,8,8,19,8,8,2,0,0,0,0,3,91.3,91.6,60.9,100,0,0
PJT-CON-001,2025-06,6,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,161,35,5,0,0,0,0,1,1,2,1,1,0,1,0,0,0,1,93.5,88,48.5,100,0,0
PJT-CON-001,2025-06,6,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,48600,37908,304,0,0,0,0,1,1,2,0,0,0,0,0,0,0,61,92.2,95.8,41.1,100,4.12,4.12
PJT-CON-001,2025-06,6,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,202,24,6,0,0,0,0,4,4,7,5,5,1,0,0,0,0,1,90.8,94.2,49.6,100,0,0
PJT-CON-001,2025-06,6,construction.live_performance_metrics.near_miss_trends,Near Miss Trends,construction.live_performance_metrics,Live Performance Metrics,193,23,6,0,0,0,0,1,1,2,1,1,0,4,0,0,0,1,92.6,93.3,58.6,100,0,0
PJT-CON-001,2025-06,6,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,125,15,4,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,93.9,94.7,45.7,100,0,0
PJT-CON-001,2025-07,7,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,1040,988,27,10,28,22,19,33,32,138,17,15,2,1,0,0,0,16,92.7,94,96,88.2,0,0
PJT-CON-001,2025-07,7,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,427,406,11,11,22,9,15,34,33,145,13,11,1,1,0,0,0,9,93.7,95.7,95.7,84.6,0,0
PJT-CON-001,2025-07,7,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,799,759,21,8,23,17,15,16,15,64,5,5,1,2,0,0,0,15,94.1,95.7,86.2,100,0,0
PJT-CON-001,2025-07,7,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,676,642,18,8,25,14,17,16,16,66,9,9,1,0,0,0,0,10,93.6,94.3,79.4,100,0,0
PJT-CON-001,2025-07,7,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,698,663,18,11,24,14,16,32,31,130,17,16,3,1,0,0,0,10,95,93.5,90.4,94.1,0,0
PJT-CON-001,2025-07,7,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,894,465,24,3,142,14,40,12,12,50,3,3,1,0,0,0,0,5,92.4,97.2,46.7,100,0,0
PJT-CON-001,2025-07,7,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,982,452,26,1,58,132,46,14,14,59,4,4,0,0,0,0,0,3,95.4,96.8,39.9,100,0,0
PJT-CON-001,2025-07,7,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,854,478,22,5,43,12,92,10,9,37,4,4,0,0,0,0,0,7,93.1,96.7,54.8,100,0,0
PJT-CON-001,2025-07,7,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,769,431,20,48,27,8,21,6,6,17,3,3,2,1,0,0,0,8,95.4,94.7,65.9,100,0,0
PJT-CON-001,2025-07,7,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,443,159,14,0,1,2,1,8,7,37,6,5,2,1,0,0,0,4,93.7,92.3,61.9,83.3,0,0
PJT-CON-001,2025-07,7,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,592,213,18,0,8,3,6,28,27,136,17,16,2,0,0,0,0,4,92.8,94.1,60.9,94.1,0,0
PJT-CON-001,2025-07,7,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,471,170,15,0,2,2,1,20,19,101,12,11,2,0,0,0,0,7,92.1,95,72.9,91.7,0,0
PJT-CON-001,2025-07,7,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,383,138,12,0,2,2,2,11,10,51,10,9,2,0,0,0,0,3,95.1,90.4,58.2,90,0,0
PJT-CON-001,2025-07,7,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,282,62,9,0,0,1,0,1,1,2,1,1,1,0,1,0,0,2,93.6,92.6,56.9,100,0,0
PJT-CON-001,2025-07,7,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,194,43,6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,93.1,89.7,58.7,100,0,0
PJT-CON-001,2025-07,7,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,361,79,11,0,1,1,1,8,8,19,8,8,0,0,0,0,0,3,91.4,92.2,60.1,100,0,0
PJT-CON-001,2025-07,7,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,161,35,5,0,0,0,0,1,1,2,1,1,1,0,0,0,0,1,93.2,90.4,43.1,100,0,0
PJT-CON-001,2025-07,7,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,50400,39312,315,0,0,0,0,1,1,2,1,1,1,0,0,0,0,63,91.8,96,41.7,100,0,0
PJT-CON-001,2025-07,7,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,223,27,7,0,0,1,0,4,4,7,5,4,2,0,0,0,0,1,92.8,96.6,47.2,80,0,0
PJT-CON-001,2025-07,7,construction.live_performance_metrics.near_miss_trends,Near Miss Trends,construction.live_performance_metrics,Live Performance Metrics,197,24,6,0,0,0,0,1,1,2,2,2,2,4,0,0,0,1,93.3,93.1,59.6,100,0,0
PJT-CON-001,2025-07,7,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,139,17,4,0,0,0,0,1,1,3,1,1,1,0,0,0,0,1,95.2,95.3,45.7,100,0,0
PJT-CON-001,2025-08,8,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,1050,998,28,10,27,22,18,33,32,138,10,9,1,3,0,0,0,17,94.9,96.6,92.2,90,0,0
PJT-CON-001,2025-08,8,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,432,410,11,11,21,9,14,34,33,145,8,7,2,0,0,0,0,9,93.5,97.3,89.1,87.5,0,0
PJT-CON-001,2025-08,8,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,761,723,20,8,23,16,15,16,15,64,4,4,1,1,0,0,0,14,93.9,98.3,82.8,100,0,0
PJT-CON-001,2025-08,8,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,676,642,18,8,26,14,17,16,15,62,6,6,1,1,0,0,0,10,94.8,96.2,77,100,0,0
PJT-CON-001,2025-08,8,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,734,697,19,11,23,15,16,32,31,130,9,8,2,2,0,0,0,10,93.4,97.1,83,88.9,0,0
PJT-CON-001,2025-08,8,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,821,427,22,3,147,15,41,12,12,51,5,4,1,1,0,0,0,4,94,96.5,50.5,80,0,0
PJT-CON-001,2025-08,8,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,1016,467,27,1,61,137,48,14,14,61,3,3,2,1,0,0,0,3,95.1,97.8,41.3,100,0,0
PJT-CON-001,2025-08,8,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,792,444,21,5,45,13,97,11,11,41,4,3,1,1,0,0,0,6,92.2,95.3,57.9,75,0,0
PJT-CON-001,2025-08,8,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,765,428,20,48,27,8,21,6,5,16,3,3,1,1,0,0,0,8,94.1,95,65.5,100,0,0
PJT-CON-001,2025-08,8,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,435,157,14,0,1,2,1,8,7,37,7,7,2,1,0,0,0,4,96.4,92,63.1,100,0,0
PJT-CON-001,2025-08,8,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,581,209,18,0,8,3,6,28,27,136,20,20,2,0,0,0,0,4,95.1,92.8,65,100,0,0
PJT-CON-001,2025-08,8,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,447,161,14,0,2,2,1,20,19,101,10,9,2,0,0,0,0,6,92.6,95.6,70.5,90,0,0
PJT-CON-001,2025-08,8,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,374,135,12,0,2,2,2,11,10,51,8,8,0,0,0,0,0,3,92.2,92.1,54.4,100,0,0
PJT-CON-001,2025-08,8,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,292,64,9,0,0,1,0,1,1,2,1,1,2,0,1,0,0,2,96.3,92,57.7,100,0,0
PJT-CON-001,2025-08,8,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,195,43,6,0,0,1,0,1,1,2,1,1,0,1,0,0,0,2,94.6,90.3,60.9,100,0,0
PJT-CON-001,2025-08,8,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,362,80,11,0,1,1,1,8,8,19,8,8,0,0,0,0,0,3,92.2,91.8,60.6,100,0,0
PJT-CON-001,2025-08,8,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,161,35,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,95.2,89.4,43.6,100,0,0
PJT-CON-001,2025-08,8,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,49500,38610,309,0,0,0,0,1,1,2,0,0,1,0,0,0,0,62,92.5,98.1,40.9,100,0,0
PJT-CON-001,2025-08,8,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,207,25,6,0,0,0,0,5,5,9,5,5,1,0,0,0,0,1,94.4,94.1,49.7,100,0,0
PJT-CON-001,2025-08,8,construction.live_performance_metrics.near_miss_trends,Near Miss Trends,construction.live_performance_metrics,Live Performance Metrics,194,23,6,0,0,0,0,1,1,2,0,0,0,4,0,0,0,1,95.9,95.9,54.4,100,0,0
PJT-CON-001,2025-08,8,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,138,17,4,0,0,0,0,1,1,3,1,1,1,0,0,0,0,1,93,98.2,44.8,100,0,0
PJT-CON-001,2025-09,9,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,997,947,26,10,26,21,17,33,32,138,11,11,1,2,0,0,0,12,95.1,95.9,91,100,0,0
PJT-CON-001,2025-09,9,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,401,381,11,10,19,9,13,34,33,145,3,3,2,0,0,0,0,7,93.7,99,85.1,100,0,0
PJT-CON-001,2025-09,9,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,696,661,18,7,21,14,14,16,16,68,7,7,1,1,0,0,0,10,97.1,96.2,85.2,100,0,0
PJT-CON-001,2025-09,9,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,614,583,16,7,22,13,15,16,15,62,3,3,1,0,0,0,0,7,93.9,97.6,72.4,100,0,0
PJT-CON-001,2025-09,9,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,690,656,18,10,21,14,14,32,31,130,9,9,2,2,0,0,0,8,96.2,97,83,100,0,0
PJT-CON-001,2025-09,9,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,771,401,20,3,137,14,38,12,12,48,5,4,1,0,0,0,0,3,94.3,95.8,48.6,80,0,0
PJT-CON-001,2025-09,9,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,947,436,25,1,57,129,45,14,14,58,2,2,1,1,0,0,0,2,94,99.3,40.5,100,0,0
PJT-CON-001,2025-09,9,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,724,405,19,5,42,12,91,10,9,37,2,2,0,0,0,0,0,5,95.7,97.5,53.2,100,0,0
PJT-CON-001,2025-09,9,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,696,390,18,42,23,7,18,6,6,16,2,2,2,1,0,0,0,6,96.2,95.9,63.6,100,0,0
PJT-CON-001,2025-09,9,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,390,140,12,0,1,2,1,8,7,37,5,4,3,0,0,0,0,2,96.9,93.1,57.9,80,0,0
PJT-CON-001,2025-09,9,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,526,189,16,0,8,2,6,28,27,136,18,17,1,0,0,0,0,3,97.1,94.1,61.7,94.4,0,0
PJT-CON-001,2025-09,9,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,416,150,13,0,1,2,1,20,19,101,11,10,2,1,0,0,0,5,96.8,94.4,75.1,90.9,0,0
PJT-CON-001,2025-09,9,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,340,122,11,0,2,2,2,11,11,56,9,9,1,0,0,0,0,2,93.1,93,54,100,0,0
PJT-CON-001,2025-09,9,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,263,58,8,0,0,1,0,1,1,2,0,0,0,0,0,1,0,1,93.9,93.4,63.1,100,0,0
PJT-CON-001,2025-09,9,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,180,40,6,0,0,1,0,1,1,2,0,0,2,0,0,0,0,2,96.9,92,55.7,100,0,0
PJT-CON-001,2025-09,9,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,338,74,11,0,1,1,1,7,7,17,7,7,1,0,0,0,0,3,96,94.4,56.5,100,0,0
PJT-CON-001,2025-09,9,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,150,33,5,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,95,89.9,43,100,0,0
PJT-CON-001,2025-09,9,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,46350,36153,290,0,0,0,0,1,1,2,1,1,0,0,0,0,0,46,96.1,98.6,41.7,100,4.31,0
PJT-CON-001,2025-09,9,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,199,24,6,0,0,0,0,4,4,7,5,5,0,1,0,0,0,1,97,97,49.4,100,0,0
PJT-CON-001,2025-09,9,construction.live_performance_metrics.near_miss_trends,Near Miss Trends,construction.live_performance_metrics,Live Performance Metrics,176,21,6,0,0,0,0,1,1,2,1,1,1,4,0,0,0,1,97,95.9,55.2,100,0,0
PJT-CON-001,2025-09,9,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,124,15,4,0,0,0,0,1,1,3,2,2,2,0,0,0,0,1,96.4,96.4,45.6,100,0,0
PJT-CON-001,2025-10,10,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,908,863,24,9,24,19,16,33,32,138,8,8,1,1,0,0,0,12,97.4,97.1,86.2,100,0,0
PJT-CON-001,2025-10,10,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,362,344,10,10,18,8,12,34,33,145,8,8,0,1,0,0,0,6,96,97.5,91.3,100,0,0
PJT-CON-001,2025-10,10,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,664,631,17,7,20,14,13,16,16,68,4,4,1,2,0,0,0,10,97.1,97.2,85,100,0,0
PJT-CON-001,2025-10,10,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,582,553,15,7,23,12,16,16,15,62,7,7,1,0,0,0,0,7,96.6,94.7,77.3,100,0,0
PJT-CON-001,2025-10,10,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,642,610,17,9,19,14,13,32,32,134,9,8,2,1,0,0,0,7,94.3,97,80.8,88.9,0,0
PJT-CON-001,2025-10,10,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,729,379,19,3,128,13,36,11,10,44,2,2,1,0,0,0,0,3,95.4,99,45.9,100,0,0
PJT-CON-001,2025-10,10,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,883,406,23,1,50,113,39,12,11,50,1,1,1,1,0,0,0,2,96.8,99.5,39.7,100,0,0
PJT-CON-001,2025-10,10,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,678,380,18,4,39,11,84,9,8,34,1,1,2,1,0,0,0,4,94.8,98.4,54.6,100,0,0
PJT-CON-001,2025-10,10,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,644,361,17,40,22,6,17,5,5,14,1,1,1,0,0,0,0,5,94.2,96,60.4,100,0,0
PJT-CON-001,2025-10,10,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,381,137,12,0,1,2,1,8,7,37,6,5,2,0,0,0,0,2,97.2,93.6,58,83.3,0,0
PJT-CON-001,2025-10,10,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,486,175,15,0,7,2,5,28,27,136,21,19,3,1,0,0,0,2,96.9,92.7,68.1,90.5,0,0
PJT-CON-001,2025-10,10,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,385,139,12,0,1,2,1,20,20,106,15,15,2,1,0,0,0,4,97.2,93.9,79,100,0,0
PJT-CON-001,2025-10,10,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,335,121,10,0,2,2,1,11,10,51,8,7,1,1,0,0,0,2,95.4,91.7,57.1,87.5,0,0
PJT-CON-001,2025-10,10,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,241,53,8,0,0,1,0,1,1,2,1,1,2,0,1,0,0,1,96.9,94.4,54.6,100,0,0
PJT-CON-001,2025-10,10,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,162,36,5,0,0,0,0,1,1,2,1,1,0,0,0,0,0,2,96.5,93.7,54.3,100,0,0
PJT-CON-001,2025-10,10,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,321,71,10,0,1,1,1,7,7,17,7,7,1,1,0,0,0,2,93.9,93,60.5,100,0,0
PJT-CON-001,2025-10,10,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,150,33,5,0,0,0,0,1,1,2,2,2,2,0,0,0,0,1,97.1,88.8,46,100,0,0
PJT-CON-001,2025-10,10,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,43200,33696,270,0,0,0,0,1,1,2,0,0,1,0,0,0,0,43,94.5,96.9,40.9,100,0,0
PJT-CON-001,2025-10,10,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,185,22,6,0,0,0,0,4,4,7,5,5,2,0,0,0,0,1,95.9,95.1,48.4,100,0,0
PJT-CON-001,2025-10,10,construction.live_performance_metrics.near_miss_trends,Near Miss Trends,construction.live_performance_metrics,Live Performance Metrics,168,20,5,0,0,0,0,1,1,2,1,1,1,3,0,0,0,1,96,95.4,53.6,100,0,0
PJT-CON-001,2025-10,10,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,116,14,4,0,0,0,0,1,1,3,0,0,2,0,0,0,0,1,96.7,96.3,44,100,0,0
